Series ID,Category,Train Size,Test Size,Model,Train Time (s),Predict Time (s),Trend Strength,Seasonality Strength,Noise Level,MAE,RMSE,MAPE,sMAPE
M15504,Micro,230,18,LSTM,3.2164018154144287,1.6561861038208008,0.8784978249473243,0.0095984887506095,53.84743149390541,988.0461985891064,988.4684357735096,99.9537446005211,199.81515475481976
M15504,Micro,230,18,GRU,7.190929889678955,3.837131977081299,0.8784978249473243,0.0095984887506095,53.84743149390541,988.0446733865472,988.466283269694,99.95367234376454,199.8149479631819
M15504,Micro,230,18,TCN,7.62654185295105,0.6411581039428711,0.8784978249473243,0.0095984887506095,53.84743149390541,30.60827297634549,39.34207808481817,3.0636030344435667,3.1152731118851955
M15567,Micro,350,18,ARIMA,0.0469040870666503,0.0051829814910888,0.9941731077526372,0.8068928449676553,49.38681087768758,327.533297465043,439.4946611106605,8.998789487284517,9.596033312839593
M15567,Micro,350,18,SARIMA,0.3925540447235107,0.0037770271301269,0.9941731077526372,0.8068928449676553,49.38681087768758,137.8883134128097,161.19124208107013,4.172703075445639,4.1254834235073465
M15567,Micro,350,18,Holt-Winters,0.0558869838714599,0.0021867752075195,0.9941731077526372,0.8068928449676553,49.38681087768758,150.61489750105645,182.26193130636725,4.58973819858461,4.497142171787889
M15567,Micro,350,18,DLM,0.0839440822601318,0.0015239715576171,0.9941731077526372,0.8068928449676553,49.38681087768758,207.1630872876138,256.4219891949725,5.765889086040014,6.002567159115701
M15567,Micro,350,18,RNN,3.2474753856658936,2.5724639892578125,0.9941731077526372,0.8068928449676553,49.38681087768758,3383.7268911997476,3404.657483042739,99.85240007676748,199.41052935583764
M15567,Micro,350,18,LSTM,5.074587106704712,2.447021961212158,0.9941731077526372,0.8068928449676553,49.38681087768758,3387.447382302748,3408.3467985187735,99.96374553043005,199.85506884132036
M15567,Micro,350,18,GRU,7.380842924118042,2.1641552448272705,0.9941731077526372,0.8068928449676553,49.38681087768758,3386.9668655163714,3407.8920181378244,99.94885695656124,199.79568383695815
M15567,Micro,350,18,TCN,7.029550075531006,0.8836338520050049,0.9941731077526372,0.8068928449676553,49.38681087768758,351.1412760416667,461.42072818067845,9.635436766009496,10.361314086516767
M15640,Micro,95,18,ARIMA,0.0398838520050048,0.0067191123962402,0.9928557359385703,0.1467842372121282,269.39420142154523,3175.7948611018164,3543.427091373011,18.218082696341003,20.416885235335357
M15640,Micro,95,18,SARIMA,0.1719310283660888,0.0073049068450927,0.9928557359385703,0.1467842372121282,269.39420142154523,2136.5217148541105,2381.4485618929216,12.30699391664462,13.240659810567104
M15640,Micro,95,18,Holt-Winters,0.042159080505371,0.0025899410247802,0.9928557359385703,0.1467842372121282,269.39420142154523,2228.1747696515936,2455.8174540298223,12.859546868725475,13.86155177945447
M15640,Micro,95,18,DLM,0.0375139713287353,0.0021190643310546,0.9928557359385703,0.1467842372121282,269.39420142154523,3205.712654699401,3575.985347936417,18.393500693993627,20.634208632275534
M15640,Micro,95,18,RNN,4.238893985748291,2.384733200073242,0.9928557359385703,0.1467842372121282,269.39420142154523,16697.504802392796,16790.34730215106,99.99821893989711,199.99275914771945
M15640,Micro,95,18,LSTM,7.417276859283447,4.35875678062439,0.9928557359385703,0.1467842372121282,269.39420142154523,16697.820600913008,16790.636448390032,100.00028850395591,199.99906301780592
M15640,Micro,95,18,GRU,10.149596214294434,2.4912030696868896,0.9928557359385703,0.1467842372121282,269.39420142154523,16697.30749115969,16790.18251045986,99.99679642809735,199.98718690568643
M15640,Micro,95,18,TCN,6.984010934829712,2.453583002090454,0.9928557359385703,0.1467842372121282,269.39420142154523,1172.6314561631943,1408.569096030045,7.057459412152401,7.268530737833736
M15847,Micro,317,18,ARIMA,0.3362469673156738,0.0488786697387695,0.9923483507864744,0.1512119394823248,103.72781327509868,311.82712123369737,355.5984348079585,6.9346563332218585,6.766181046916484
M15847,Micro,317,18,SARIMA,0.7590858936309814,0.0134530067443847,0.9923483507864744,0.1512119394823248,103.72781327509868,403.9090318588235,429.22872840558347,9.04192865168867,8.60646608436454
M15847,Micro,317,18,Holt-Winters,0.136509895324707,0.0061440467834472,0.9923483507864744,0.1512119394823248,103.72781327509868,425.5391763651658,455.8400233466755,9.528143752759382,9.02898776004279
M15847,Micro,317,18,DLM,0.1620547771453857,0.0033130645751953,0.9923483507864744,0.1512119394823248,103.72781327509868,293.3618785487896,336.7158446606719,6.513474401256045,6.374508229751042
M15847,Micro,317,18,RNN,3.487351894378662,1.9788711071014404,0.9923483507864744,0.1512119394823248,103.72781327509868,4571.677748468187,4583.767097397957,99.79512358392708,199.18219583122516
M15847,Micro,317,18,LSTM,4.29239296913147,1.7525060176849363,0.9923483507864744,0.1512119394823248,103.72781327509868,4575.196336242888,4587.2830365774,99.87217914026968,199.48938429694755
M15847,Micro,317,18,GRU,4.609155893325806,3.852872848510742,0.9923483507864744,0.1512119394823248,103.72781327509868,4578.04062732723,4590.176583879672,99.93335390589486,199.7336762981573
M15847,Micro,317,18,TCN,10.24441123008728,3.8815340995788574,0.9923483507864744,0.1512119394823248,103.72781327509868,871.3497992621528,903.9017604686348,19.26744068460497,17.449196224322446
M15965,Micro,317,18,ARIMA,0.1009509563446044,0.0331089496612548,0.9253840955857896,-0.0251447951819567,168.31356481438095,190.57891071534036,235.8353988917559,2.715238444339637,2.724651650484411
M15965,Micro,317,18,SARIMA,1.3949501514434814,0.0388469696044921,0.9253840955857896,-0.0251447951819567,168.31356481438095,209.02208536733608,253.53858712713932,3.001724157140527,2.986088038088703
M15965,Micro,317,18,Holt-Winters,0.1255648136138916,0.0129821300506591,0.9253840955857896,-0.0251447951819567,168.31356481438095,339.2760259300953,417.6287862716525,4.934948176088483,4.775692743764
M15965,Micro,317,18,DLM,0.188105821609497,0.0186338424682617,0.9253840955857896,-0.0251447951819567,168.31356481438095,193.24726891545112,232.57379996294463,2.7657343035321564,2.7637099020418643
M15965,Micro,317,18,RNN,7.58340311050415,2.445431709289551,0.9253840955857896,-0.0251447951819567,168.31356481438095,6995.034036074744,6998.8879538172305,99.8692038855749,199.47750328946873
M15965,Micro,317,18,LSTM,4.914770841598511,1.8275699615478516,0.9253840955857896,-0.0251447951819567,168.31356481438095,7003.840071729156,7007.689752500582,99.99505633546666,199.98022654921667
M15965,Micro,317,18,GRU,4.383144855499268,2.447709083557129,0.9253840955857896,-0.0251447951819567,168.31356481438095,7002.815409698089,7006.653346088119,99.98059506524962,199.92241118853613
M15965,Micro,317,18,TCN,7.770690202713013,1.1444220542907717,0.9253840955857896,-0.0251447951819567,168.31356481438095,188.42805447048613,226.4563201677539,2.6803140235151885,2.695589040800911
M16368,Micro,317,18,ARIMA,0.0745232105255127,0.0044188499450683,0.9847818813208372,-0.1787102118302628,348.60879184783244,428.16238025856217,500.5914781141937,5.477824400023829,5.686589571502527
M16368,Micro,317,18,SARIMA,0.7775900363922119,0.0047850608825683,0.9847818813208372,-0.1787102118302628,348.60879184783244,272.23068498177105,387.3182199614315,3.4500313804639604,3.568554400095071
M16368,Micro,317,18,Holt-Winters,0.1003668308258056,0.0027670860290527,0.9847818813208372,-0.1787102118302628,348.60879184783244,224.62682147012688,324.622886427586,2.846759284974146,2.9257753648644944
M16368,Micro,317,18,DLM,0.1498589515686035,0.0017330646514892,0.9847818813208372,-0.1787102118302628,348.60879184783244,376.6094002171467,460.8957405520064,4.804407682925226,4.979537286290697
M16368,Micro,317,18,RNN,5.885315179824829,2.3943958282470703,0.9847818813208372,-0.1787102118302628,348.60879184783244,7664.16374835968,7668.24923089924,99.88119816021248,199.5253594257312
M16368,Micro,317,18,LSTM,3.7000949382781982,1.6354098320007324,0.9847818813208372,-0.1787102118302628,348.60879184783244,7671.77687351836,7675.858737477135,99.98050731303898,199.92205400686836
M16368,Micro,317,18,GRU,4.077978849411011,2.907655954360962,0.9847818813208372,-0.1787102118302628,348.60879184783244,7672.293900740809,7676.383601766049,99.98714985244206,199.9486114879535
M16368,Micro,317,18,TCN,7.412611961364746,0.836087703704834,0.9847818813208372,-0.1787102118302628,348.60879184783244,283.33802625868054,338.4638272585414,3.689770379933449,3.647489118943773
M16519,Micro,317,18,ARIMA,0.1498730182647705,0.0043239593505859,0.9218899831811088,0.2422871316363921,324.8097963581096,360.9660487599151,400.67445779183015,34.80194543176631,28.15966943558163
M16519,Micro,317,18,SARIMA,1.053300857543945,0.0049061775207519,0.9218899831811088,0.2422871316363921,324.8097963581096,462.2506915584163,496.8398645756489,43.40583578202087,34.22034289087986
M16519,Micro,317,18,Holt-Winters,0.0544378757476806,0.0022110939025878,0.9218899831811088,0.2422871316363921,324.8097963581096,666.4108216613557,730.1749390349567,63.079982355594176,45.08630963569071
M16519,Micro,317,18,DLM,0.0625789165496826,0.0022840499877929,0.9218899831811088,0.2422871316363921,324.8097963581096,510.78377696030816,542.8681962568909,47.71236584593731,37.06963210418447
M16519,Micro,317,18,RNN,5.341439962387085,2.283596992492676,0.9218899831811088,0.2422871316363921,324.8097963581096,1151.2299842728507,1168.004281374981,99.26136214322986,197.06795952171876
M16519,Micro,317,18,LSTM,4.194211006164551,2.0440661907196045,0.9218899831811088,0.2422871316363921,324.8097963581096,1157.792305319839,1174.3967348802971,99.85230911655664,199.41062801603624
M16519,Micro,317,18,GRU,4.519728183746338,10.138604164123535,0.9218899831811088,0.2422871316363921,324.8097963581096,1158.3268009268577,1174.9598519222843,99.89675105310342,199.5880828949441
M16519,Micro,317,18,TCN,14.561877012252808,0.7812259197235107,0.9218899831811088,0.2422871316363921,324.8097963581096,308.49366861979166,345.7194384717334,29.529923771141263,24.571122659615124
M16540,Micro,317,18,ARIMA,0.1395049095153808,0.0048770904541015,0.9873755572626798,-0.0535625281020402,277.58661119379565,495.7649715470204,554.012869323099,6.273746838151113,6.52552637301253
M16540,Micro,317,18,SARIMA,0.7236809730529785,0.0035529136657714,0.9873755572626798,-0.0535625281020402,277.58661119379565,231.79499996757943,306.7623746300243,2.939894614505869,2.989038429708262
M16540,Micro,317,18,Holt-Winters,0.0497300624847412,0.0016849040985107,0.9873755572626798,-0.0535625281020402,277.58661119379565,277.2255177311568,338.0666976931561,3.497507358944216,3.5833134670080686
M16540,Micro,317,18,DLM,0.0981168746948242,0.001418113708496,0.9873755572626798,-0.0535625281020402,277.58661119379565,447.9698900172716,507.74438138773945,5.664061538755789,5.87389319800826
M16540,Micro,317,18,RNN,3.2732138633728027,1.2918410301208496,0.9873755572626798,-0.0535625281020402,277.58661119379565,7778.034360965093,7781.977378141365,99.90105537056404,199.60461596660772
M16540,Micro,317,18,LSTM,3.9456961154937744,1.3720190525054932,0.9873755572626798,-0.0535625281020402,277.58661119379565,7781.60922882292,7785.551124657648,99.94700341990468,199.78813829962127
M16540,Micro,317,18,GRU,4.545522212982178,1.726119041442871,0.9873755572626798,-0.0535625281020402,277.58661119379565,7784.5047600799135,7788.460951730702,99.98402923441984,199.93614005202
M16540,Micro,317,18,TCN,6.694116830825806,0.7097280025482178,0.9873755572626798,-0.0535625281020402,277.58661119379565,336.2545301649306,433.14207268028616,4.34144601946228,4.207931004226865
M16556,Micro,69,18,ARIMA,0.0266721248626709,0.0021419525146484,0.4110848453523326,0.0953717207696995,688.4207566669495,651.1421462371612,893.5960114098667,29.552612278291484,36.8751467418518
M16556,Micro,69,18,SARIMA,0.1577119827270507,0.0041112899780273,0.4110848453523326,0.0953717207696995,688.4207566669495,953.3151788852164,1217.289864782289,44.96926355022953,64.22445229361435
M16556,Micro,69,18,Holt-Winters,0.0285699367523193,0.0009341239929199,0.4110848453523326,0.0953717207696995,688.4207566669495,725.4391503108122,982.6428789859168,34.00239298964512,42.93476659044046
M16556,Micro,69,18,DLM,0.0215611457824707,0.0014021396636962,0.4110848453523326,0.0953717207696995,688.4207566669495,598.2397834135943,840.8358506198165,29.12180698142891,33.151678067572924
M16556,Micro,69,18,RNN,6.103628873825073,2.4702038764953613,0.4110848453523326,0.0953717207696995,688.4207566669495,1837.002004928059,1953.1155615309592,99.87045269461296,199.48262787062393
M16556,Micro,69,18,LSTM,5.393676996231079,1.8778600692749023,0.4110848453523326,0.0953717207696995,688.4207566669495,1838.3069923437304,1954.3738672442068,99.9473371030036,199.78955514124416
M16556,Micro,69,18,GRU,4.181802034378052,1.7635798454284668,0.4110848453523326,0.0953717207696995,688.4207566669495,1838.9505152408449,1954.8995676541135,99.99258031030956,199.97032758081085
M16556,Micro,69,18,TCN,5.766373157501221,0.6522219181060791,0.4110848453523326,0.0953717207696995,688.4207566669495,965.8415366278756,1261.1216899964782,46.458604105571474,67.72186717348093
M16688,Micro,156,18,ARIMA,0.0337481498718261,0.0060369968414306,0.9767004834740912,0.2568283910470412,581.5032817835807,546.5158397922642,636.7108728952514,14.91564209536904,15.76875976427765
M16688,Micro,156,18,SARIMA,0.289898157119751,0.0043318271636962,0.9767004834740912,0.2568283910470412,581.5032817835807,1042.136323184307,1198.5719963546142,28.027802062688135,34.1140648391635
M16688,Micro,156,18,Holt-Winters,0.0405778884887695,0.0017728805541992,0.9767004834740912,0.2568283910470412,581.5032817835807,1692.7975074648664,2054.406671243341,44.38828818228695,65.85381760959402
M16688,Micro,156,18,DLM,0.0353860855102539,0.0014629364013671,0.9767004834740912,0.2568283910470412,581.5032817835807,760.0444755609931,839.8237062295725,20.775613717014448,23.440160992689453
M16688,Micro,156,18,RNN,2.493587017059326,1.3494548797607422,0.9767004834740912,0.2568283910470412,581.5032817835807,3515.8454225888677,3560.1376224745222,99.93160236230604,199.72664403371147
M16688,Micro,156,18,LSTM,3.538684129714966,1.916309833526611,0.9767004834740912,0.2568283910470412,581.5032817835807,3517.8772001458533,3562.177588696737,99.98967329109747,199.95870006365917
M16688,Micro,156,18,GRU,4.1225080490112305,1.835745096206665,0.9767004834740912,0.2568283910470412,581.5032817835807,3517.8802986063884,3562.182961012437,99.98970534493893,199.95883038967057
M16688,Micro,156,18,TCN,7.193946838378906,0.9583239555358888,0.9767004834740912,0.2568283910470412,581.5032817835807,847.5982170676909,1104.731727723576,22.234912416557183,26.82741974582402
M17067,Micro,347,18,ARIMA,0.0337028503417968,0.0020568370819091,0.9888345298331692,0.176916724747037,69.83822578842633,104.41717465048092,126.28430897655848,2.334536459984057,2.372640519785046
M17067,Micro,347,18,SARIMA,0.6907799243927002,0.0049867630004882,0.9888345298331692,0.176916724747037,69.83822578842633,63.44271564785792,75.99394126222144,1.4291401466134548,1.4360491813101095
M17067,Micro,347,18,Holt-Winters,0.0542428493499755,0.0024671554565429,0.9888345298331692,0.176916724747037,69.83822578842633,85.40363912782252,98.38445700483202,1.9200776461102336,1.9366011932300544
